event_id,lat,lon,timestamp,case_count,region,country,year,month
6125,19.23,101.75,1998-05-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,5
6126,19.23,101.75,1998-06-01,58,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,6
6127,19.23,101.75,1998-07-01,85,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,7
6128,19.23,101.75,1998-08-01,71,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,8
6129,19.23,101.75,1998-09-01,59,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,9
6130,19.23,101.75,1998-10-01,62,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,10
6131,19.23,101.75,1998-11-01,84,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,11
6132,19.23,101.75,1998-12-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1998,12
6133,19.23,101.75,1999-01-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,1
6134,19.23,101.75,1999-02-01,15,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,2
6135,19.23,101.75,1999-03-01,15,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,3
6136,19.23,101.75,1999-04-01,30,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,4
6137,19.23,101.75,1999-05-01,60,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,5
6138,19.23,101.75,1999-06-01,180,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,6
6139,19.23,101.75,1999-07-01,66,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,7
6140,19.23,101.75,1999-08-01,23,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,8
6141,19.23,101.75,1999-09-01,26,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,9
6142,19.23,101.75,1999-10-01,8,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,10
6143,19.23,101.75,1999-11-01,6,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,11
6144,19.23,101.75,1999-12-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,1999,12
6145,19.23,101.75,2000-01-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,1
6146,19.23,101.75,2000-02-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,2
6147,19.23,101.75,2000-03-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,3
6148,19.23,101.75,2000-04-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,4
6149,19.23,101.75,2000-05-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,5
6150,19.23,101.75,2000-06-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,6
6151,19.23,101.75,2000-07-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,7
6152,19.23,101.75,2000-08-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,8
6153,19.23,101.75,2000-09-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,9
6154,19.23,101.75,2000-10-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,10
6155,19.23,101.75,2000-11-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,11
6156,19.23,101.75,2000-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2000,12
6157,19.23,101.75,2001-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,1
6158,19.23,101.75,2001-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,2
6159,19.23,101.75,2001-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,3
6160,19.23,101.75,2001-04-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,4
6161,19.23,101.75,2001-05-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,5
6162,19.23,101.75,2001-06-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,6
6163,19.23,101.75,2001-07-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,7
6164,19.23,101.75,2001-08-01,4,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,8
6165,19.23,101.75,2001-09-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,9
6166,19.23,101.75,2001-10-01,4,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,10
6167,19.23,101.75,2001-11-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,11
6168,19.23,101.75,2001-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2001,12
6169,19.23,101.75,2002-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,1
6170,19.23,101.75,2002-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,2
6171,19.23,101.75,2002-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,3
6172,19.23,101.75,2002-04-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,4
6173,19.23,101.75,2002-05-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,5
6174,19.23,101.75,2002-06-01,102,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,6
6175,19.23,101.75,2002-07-01,98,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,7
6176,19.23,101.75,2002-08-01,56,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,8
6177,19.23,101.75,2002-09-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,9
6178,19.23,101.75,2002-10-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,10
6179,19.23,101.75,2002-11-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,11
6180,19.23,101.75,2002-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2002,12
6181,19.23,101.75,2003-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,1
6182,19.23,101.75,2003-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,2
6183,19.23,101.75,2003-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,3
6184,19.23,101.75,2003-04-01,5,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,4
6185,19.23,101.75,2003-05-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,5
6186,19.23,101.75,2003-06-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,6
6187,19.23,101.75,2003-07-01,4,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,7
6188,19.23,101.75,2003-08-01,7,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,8
6189,19.23,101.75,2003-09-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,9
6190,19.23,101.75,2003-10-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,10
6191,19.23,101.75,2003-11-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,11
6192,19.23,101.75,2003-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2003,12
6193,19.23,101.75,2004-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,1
6194,19.23,101.75,2004-02-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,2
6195,19.23,101.75,2004-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,3
6196,19.23,101.75,2004-04-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,4
6197,19.23,101.75,2004-05-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,5
6198,19.23,101.75,2004-06-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,6
6199,19.23,101.75,2004-07-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,7
6200,19.23,101.75,2004-08-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,8
6201,19.23,101.75,2004-09-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,9
6202,19.23,101.75,2004-10-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,10
6203,19.23,101.75,2004-11-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,11
6204,19.23,101.75,2004-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2004,12
6205,19.23,101.75,2005-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,1
6206,19.23,101.75,2005-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,2
6207,19.23,101.75,2005-03-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,3
6208,19.23,101.75,2005-04-01,13,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,4
6209,19.23,101.75,2005-05-01,348,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,5
6210,19.23,101.75,2005-06-01,92,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,6
6211,19.23,101.75,2005-07-01,111,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,7
6212,19.23,101.75,2005-08-01,104,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,8
6213,19.23,101.75,2005-09-01,4,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,9
6214,19.23,101.75,2005-10-01,6,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,10
6215,19.23,101.75,2005-11-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,11
6216,19.23,101.75,2005-12-01,145,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2005,12
6217,19.23,101.75,2006-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,1
6218,19.23,101.75,2006-02-01,38,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,2
6219,19.23,101.75,2006-03-01,7,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,3
6220,19.23,101.75,2006-04-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,4
6221,19.23,101.75,2006-05-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,5
6222,19.23,101.75,2006-06-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,6
6223,19.23,101.75,2006-07-01,110,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,7
6224,19.23,101.75,2006-08-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,8
6225,19.23,101.75,2006-09-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,9
6226,19.23,101.75,2006-10-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,10
6227,19.23,101.75,2006-11-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,11
6228,19.23,101.75,2006-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2006,12
6229,19.23,101.75,2007-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,1
6230,19.23,101.75,2007-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,2
6231,19.23,101.75,2007-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,3
6232,19.23,101.75,2007-04-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,4
6233,19.23,101.75,2007-05-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,5
6234,19.23,101.75,2007-06-01,8,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,6
6235,19.23,101.75,2007-07-01,70,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,7
6236,19.23,101.75,2007-08-01,39,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,8
6237,19.23,101.75,2007-09-01,74,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,9
6238,19.23,101.75,2007-10-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,10
6239,19.23,101.75,2007-11-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,11
6240,19.23,101.75,2007-12-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2007,12
6241,19.23,101.75,2008-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,1
6242,19.23,101.75,2008-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,2
6243,19.23,101.75,2008-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,3
6244,19.23,101.75,2008-04-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,4
6245,19.23,101.75,2008-05-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,5
6246,19.23,101.75,2008-06-01,6,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,6
6247,19.23,101.75,2008-07-01,19,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,7
6248,19.23,101.75,2008-08-01,7,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,8
6249,19.23,101.75,2008-09-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,9
6250,19.23,101.75,2008-10-01,3,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,10
6251,19.23,101.75,2008-11-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,11
6252,19.23,101.75,2008-12-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2008,12
6253,19.23,101.75,2009-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,1
6254,19.23,101.75,2009-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,2
6255,19.23,101.75,2009-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,3
6256,19.23,101.75,2009-04-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,4
6257,19.23,101.75,2009-05-01,1,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,5
6258,19.23,101.75,2009-06-01,14,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,6
6259,19.23,101.75,2009-07-01,11,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,7
6260,19.23,101.75,2009-08-01,37,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,8
6261,19.23,101.75,2009-09-01,11,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,9
6262,19.23,101.75,2009-10-01,5,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,10
6263,19.23,101.75,2009-11-01,5,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,11
6264,19.23,101.75,2009-12-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2009,12
6265,19.23,101.75,2010-01-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,1
6266,19.23,101.75,2010-02-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,2
6267,19.23,101.75,2010-03-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,3
6268,19.23,101.75,2010-04-01,2,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,4
6269,19.23,101.75,2010-05-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,5
6270,19.23,101.75,2010-06-01,23,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,6
6271,19.23,101.75,2010-07-01,44,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,7
6272,19.23,101.75,2010-08-01,39,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,8
6273,19.23,101.75,2010-09-01,41,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,9
6274,19.23,101.75,2010-10-01,16,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,10
6275,19.23,101.75,2010-11-01,0,"LAO PEOPLE'S DEMOCRATIC REPUBLIC, XAIGNABOULI",LAO PEOPLE'S DEMOCRATIC REPUBLIC,2010,11
